"44954","lucas, professor m","3","£492,600.00"
"84607","marvin, professor s","3","£432,108.00"
"44258","walker, dr g","1","£38,070.00"
"73396","soutis, professor c","4","£567,776.00"
"1148","beevers, dr c","1","£127,317.00"
"2716","chalmers, professor b","5","£324,283.00"
"53467","cowburn, dr c","1","£149,194.00"
"55612","collins, dr s","2","£101,906.00"
"7756","howlin, dr bj","7","£734,923.00"
"10969","warner, dr m","3","£322,277.00"
"31603","smith, professor r","4","£434,157.00"
"21299","tomlinson, professor g","15","£1,829,640.00"
"56111","o'shea, professor t","1","£56,551.00"
"21315","preston, dr a","2","£291,825.00"
"14144","seneviratne, professor ld","4","£104,382.00"
"27005","wright, professor d","1","£40,800.00"
"14224","sharpe, mr r","1","£41,013.00"
"41875","chandler, professor hw","8","£4,465,517.00"
"2395","butler, dr m","2","£124,367.00"
"4657","ebdon, professor jr","5","£488,245.00"
"39862","cherry, dr r","1","£51,683.00"
"16719","webb, professor g","7","£801,106.00"
"6610","hall, professor dame w","16","£1,993,527.00"
"98328","colton, professor s","1","£914,659.00"
"4256","dlay, professor ss","1","£76,041.00"
"35456","nugent, dr p","1","£135,231.00"
"7654","horrocks, dr d","1","£95,859.00"
"42606","sebba, dr m","1","£56,542.00"
"13166","reiter, mr h","1","£60,777.00"
"23989","o'connor, dr d","1","£141,149.00"
"45099","abraham, professor h","2","£285,090.00"
"49666","xu, dr b","1","£75,498.00"
"39328","brennan, professor mj","4","£727,386.00"
"12566","pollard, professor rd","5","£519,893.00"
"64695","wu, professor gx","2","£244,108.00"
"9624","lloyd, professor j","1","£170,474.00"
"41231","kamalu, dr j","1","£74,825.00"
"2135","bruce, professor jw","10","£311,833.00"
"72518","fernandez, dr fa","5","£697,535.00"
"40029","holland, dr d","4","£2,078,281.00"
"66277","graham, dr g","1","£123,005.00"
"38223","bristow, professor al","1","£104,236.00"
"10362","mays, professor g","4","£365,602.00"
"6509","gunn, professor jmf","5","£491,990.00"
"13052","rayment, professor t","18","£3,664,391.00"
"10142","maropoulos, professor pg","6","£1,082,305.00"
"34930","sampson, professor a","1","£76,090.00"
"3706","curtis, dr k","2","£104,705.00"
"42655","cox, professor tj","4","£366,192.00"
"6409","griffiths, dr b","5","£488,154.00"
"3379","cosgrove, professor t","9","£868,641.00"
"16151","tyler, mr a","2","£259,779.00"
"298","amaratunga, professor g","9","£1,052,115.00"
"36391","creed, dr c","1","£42,897.00"
"6625","hall, professor p","11","£661,669.00"
"49270","davenport, professor aj","3","£502,337.00"
"15988","tranfield, professor d","10","£852,163.00"
"2994","clarke, mrs a","3","£200,586.00"
"29768","hamilton, dr a","1","£147,256.00"
"36621","smith, dr d","2","£86,849.00"
"37317","lightbody, dr g","2","£217,796.00"
"1801","bradley, professor m","7","£1,556,689.00"
"3144","colchester, professor acf","3","£491,256.00"
"34512","stone, professor cr","5","£391,703.00"
"16787","wellings, professor a","2","£621,551.00"
"22048","koelmans, dr am","4","£583,930.00"
"53184","walsh, professor t","2","£379,391.00"
"30336","cousins, professor p","2","£359,460.00"
"147","aitken, dr ra","2","£213,834.00"
"4162","dewhurst, professor rj","4","£1,694,087.00"
"44617","rees, dr g","1","£59,608.00"
"12389","petty, dr d","2","£212,315.00"
"15039","steele, mr r","1","£84,759.00"
"6538","ha, dr h","1","£70,846.00"
"8936","kittler, professor j","13","£2,031,150.00"
"-159306","pedley, dr s","1","£53,101.00"
"38517","pike, professor v","2","£244,121.00"
"34622","mackenzie, dr g","1","£129,813.00"
"55263","guo, professor y","2","£750,171.00"
"16983","whittaker, mr v","1","£124,127.00"
"8193","jared, mr gem","5","£1,174,522.00"
"9007","kolaczkowski, professor st","10","£747,319.00"
"12431","phillips, professor c","1","£17,959.00"
"29273","dear, professor jp","4","£1,145,087.00"
"9824","lyndon, dr a","1","£88,990.00"
"36978","brown, mr k","1","£57,497.00"
"5818","gerratt, dr j","4","£149,007.00"
"989","bartle, professor k","18","£1,789,670.00"
"35194","hunter, dr dk","3","£399,713.00"
"16276","venables, professor j","1","£106,226.00"
"22251","hill, professor m","5","£441,299.00"
"27182","burn, professor p","11","£8,649,389.00"
"12467","pidgeon, professor c","9","£5,358,807.00"
"14299","shepherd, dr p","5","£300,867.00"
"31616","mayhew, dr ca","1","£148,202.00"
"39461","somerford, dr d","7","£667,748.00"
"35316","hill, professor s","1","£61,894.00"
"35377","wilkins, dr c","1","£113,833.00"
"11837","olive, professor d","5","£137,100.00"
"10817","middleton, professor emeritus bk","6","£807,599.00"
"16019","tripp, mr g","1","£150,032.00"
"41199","bresnen, professor m","2","£204,864.00"
"56309","laws, dr c","1","£132,055.00"
"6482","grundy, professor p","15","£1,469,549.00"
"28629","briggs, dr a","2","£250,982.00"
"11463","neale, professor rh","1","£52,605.00"
"29594","martin, dr p","2","£385,570.00"
"7021","hayden, professor be","7","£1,128,074.00"
"26844","mitchell, mr p","1","£37,882.00"
"4819","elliott, dr r","7","£764,917.00"
"6444","grimble, professor mj","11","£1,602,663.00"
"37692","soga, professor k","4","£408,394.00"
"1142","beer, professor pd","6","£688,900.00"
"17192","williams, professor f","6","£510,344.00"
"7037","hayhurst, professor dr","9","£1,202,313.00"
"10123","marchese, mr p","2","£3,043,669.00"
"16479","walmsley, professor dg","6","£572,670.00"
"13428","roberts, mr pa","1","£102,138.00"
"13285","richardson, professor n","9","£14,783,170.00"
"9540","linfoot, mr b","5","£645,981.00"
"7851","hull, professor c","6","£405,475.00"
"41291","tizani, dr w","3","£410,175.00"
"7464","hodkinson, professor i","5","£448,705.00"
"14931","spurgeon, professor s","7","£756,410.00"
"40747","edwards, dr n","1","£196,532.00"
"587","atkinson, professor j","5","£538,012.00"
"7601","hook, professor h","5","£868,451.00"
"417","archer, professor c","1","£425,978.00"
"3178","collett, professor j","1","£46,749.00"
"74347","petronic, dr n","1","£142,992.00"
"5308","fleming, mr f","1","£25,160.00"
"40416","roy, professor s","3","£159,379.00"
"-2895","westland, professor s","2","£147,349.00"
"14161","seville, professor jpk","11","£1,301,725.00"
"17652","yates, dr d","2","£309,821.00"
"6489","guenault, professor am","9","£2,528,800.00"
"4504","duffy, professor a","3","£443,292.00"
"36627","salmon, dr j","1","£20,754.00"
"75991","howes, professor r","3","£323,092.00"
"16611","waters, professor rt","3","£230,904.00"
"14887","spence, professor a","8","£718,413.00"
"30251","kennedy, dr r","1","£112,469.00"
"33342","john, dr g","1","£107,301.00"
"6288","green, dr d","2","£160,190.00"
"17061","wilkie, dr b","1","£88,470.00"
"7130","hemp, dr j","1","£186,189.00"
"15493","tatam, professor rp","13","£1,737,246.00"
"40925","miles, dr c","1","£32,370.00"
"16912","white, professor j","2","£332,475.00"
"13919","sarkar, professor s","5","£413,080.00"
"66025","ferguson, professor j","1","£106,275.00"
"7193","hermann, mr r","3","£169,736.00"
"13567","rollett, dr j","2","£131,995.00"
"12201","payne, professor f","2","£105,429.00"
"13707","roylance, dr b","2","£585,631.00"
"11493","nesbit, mr t","1","£39,046.00"
"12745","price, dr g","1","£235,000.00"
"45717","huke, dr j","2","£118,803.00"
"5127","fearn, professor t","2","£178,348.00"
"11834","oliphant, dr j","1","£99,610.00"
"59322","ashworth, mr j","1","£239,486.00"
"800","ball, professor sir j","9","£591,106.00"
"4362","double, dr j","1","£141,088.00"
"44361","woolley, dr si","1","£162,954.00"
"37138","jones, professor c","8","£444,200.00"
"5252","firth, professor wj","14","£1,157,877.00"
"44464","holliday, dr d","1","£14,072.00"
"70153","lawry, professor j","1","£50,831.00"
"3460","cox, dr p","4","£434,013.00"
"1547","blower, professor p","2","£167,671.00"
"3915","davies, dr ts","2","£117,903.00"
"36949","nightingale, mr l","1","£56,703.00"
"31909","jones, mr m","1","£64,496.00"
"26551","ferguson, professor c","1","£39,271.00"
"26832","adl, dr p","3","£531,950.00"
"52001","lidzey, professor d","2","£614,512.00"
"88","adelson, mr r","1","£104,423.00"
"41030","khan, dr t","1","£54,869.00"
"40063","kyle, dr j","1","£93,252.00"
"4643","easterby, dr j","1","£51,657.00"
"46999","walker, professor d","2","£323,209.00"
"9168","langton, dr cm","2","£70,503.00"
"1223","benjamin, professor s","3","£321,449.00"
"11627","noakes, mr p","1","£29,115.00"
"8394","johnston, professor da","1","£99,387.00"
"24852","dowker, dr sep","1","£62,680.00"
"8007","illingworth, dr r","1","£25,435.00"
"3940","davies, professor d","1","£61,461.00"
"12210","payne, professor p","11","£1,298,530.00"
"619","austin, professor s","10","£1,049,505.00"
"43529","sherwin, professor sj","4","£251,613.00"
"12155","paterson, dr b","3","£335,528.00"
"12846","pulham, dr r","1","£209,692.00"
"14021","schofield, professor a","1","£101,098.00"
"71035","brown, professor cv","1","£33,453.00"
"1734","bowman, professor b","3","£449,689.00"
"13220","rice, professor dw","1","£24,000.00"
"16917","white, professor nm","6","£1,117,041.00"
"7148","henderson, professor b","8","£2,732,531.00"
"16093","turner, dr jt","2","£240,873.00"
"37533","button, professor tw","5","£2,673,763.00"
"12395","pfab, professor j","2","£175,153.00"
"7235","heyes, professor dm","15","£1,007,528.00"
"29491","wilby, dr m","1","£174,139.00"
"3181","colley, dr m","1","£90,026.00"
"68151","brown, professor jm","1","£301,152.00"
"10727","mehta, dr p","3","£287,883.00"
"57070","wing, dr rd","1","£104,525.00"
"8108","jackson, professor g","4","£288,542.00"
"45749","taki, dr a","1","£172,326.00"
"27158","brown, professor r","6","£88,227.00"
"2230","bullough, dr t","7","£724,550.00"
"6153","gough, professor do","1","£89,019.00"
"7479","hogan, mr v","1","£125,388.00"
"58845","schwarzacher, professor w","7","£609,441.00"
"2810","charnley, dr d","2","£214,856.00"
"5796","geldart, professor d","4","£410,597.00"
"39588","porteous, dr j","1","£154,626.00"
"8891","kinloch, professor a","14","£2,592,952.00"
"27050","pain, mr c","1","£55,842.00"
"38272","lien, dr f","4","£268,330.00"
"17761","ziebeck, professor k","5","£409,124.00"
"42401","fullwood, dr nj","3","£549,268.00"
"34334","shakeshaft, mr p","1","£120,687.00"
"29610","welsh, professor d","1","£97,383.00"
"48653","waller, professor a","2","£390,091.00"
"11315","mullineux, professor g","10","£1,374,772.00"
"44235","heath, professor t","2","£201,964.00"
"4189","dickinson, professor a s","7","£1,977,544.00"
"8948","klug, professor dr","3","£1,901,523.00"
"51860","sale, dr te","4","£625,519.00"
"45620","keevil, mr s","3","£501,450.00"
"8707","kelly, professor f","7","£12,480,918.00"
"22172","evans, professor hp","3","£461,576.00"
"3238","connelly, professor n","3","£285,481.00"
"5234","finkelstein, professor l","2","£630,174.00"
"6220","grant, professor dm","5","£721,591.00"
"35699","tait, dr ji","2","£353,244.00"
"37095","liu, dr h","2","£180,560.00"
"27430","kaye, dr m","1","£91,467.00"
"44576","lennon, professor d","2","£468,387.00"
"6768","harding, professor j","2","£70,556.00"
"11735","o'connor, dr d","7","£809,907.00"
"8336","johns, professor a","10","£1,154,035.00"
"11996","paker, professor y","1","£101,096.00"
"44221","wilson, professor mr","4","£381,814.00"
"44182","dripps, dr j","2","£235,900.00"
"8179","james, professor r","1","£75,058.00"
"513","ashkenazi, professor v","3","£395,527.00"
"13494","robinson, mr j","3","£439,111.00"
"46359","macmillan, dr m","2","£178,413.00"
"-45486","bate, professor ps","1","£524,098.00"
"29563","meeson, dr p","6","£1,249,032.00"
"2012","broomhead, mr p","4","£528,059.00"
"2220","buller, professor g","6","£3,316,691.00"
"40025","ji, professor m","3","£287,121.00"
"51894","searle, professor m","3","£186,983.00"
"8785","kerr, dr d","3","£62,739.00"
"50173","jones, professor jm","4","£183,189.00"
"3326","cooper, professor r","3","£92,460.00"
"34397","dzwig, dr p","3","£579,881.00"
"1375","bigham, dr j","1","£175,469.00"
"10113","mapps, professor d","17","£1,549,409.00"
"9303","leask, dr m","3","£245,871.00"
"3462","cox, dr s","1","£92,987.00"
"40276","hope, dr v","2","£160,442.00"
"32178","movchan, professor a","6","£203,590.00"
"54323","tinker, professor a","2","£88,850.00"
"31433","robinson, dr f v p","1","£67,275.00"
"17581","wright, mr g","1","£37,321.00"
"35695","walton, professor d","3","£284,504.00"
"51433","braunstein, professor sl","2","£103,197.00"
"26726","baron, mr j","3","£332,748.00"
"6130","goringe, professor m","12","£1,509,760.00"
"35404","knight, professor d","2","£185,291.00"
"31808","jones, dr a","1","£148,806.00"
"2059","brown, professor n","1","£95,402.00"
"29307","treleaven, professor p","6","£1,480,352.00"
"6939","hashim, dr s","3","£370,076.00"
"39509","armstrong, dr j","1","£140,365.00"
"7299","hill, professor m","1","£136,919.00"
"14208","sharp, professor j","1","£64,096.00"
"10633","mcleod, mr i","1","£126,494.00"
"916","barnes, professor p","12","£2,937,207.00"
"36396","joyner, professor rw","12","£727,819.00"
"9680","long, mr j","1","£36,736.00"
"14895","spencer, professor a","3","£169,171.00"
"6875","harrison, professor r","5","£217,793.00"
"75901","kong, professor m","3","£398,329.00"
"13736","rushton, dr e","1","£125,809.00"
"2774","chapman, dr d","2","£1,094,010.00"
"14352","shiond, dr k","2","£134,195.00"
"34942","sinclair, dr d","1","£219,429.00"
"62733","roberts, dr d","1","£79,105.00"
"39835","horoshenkov, professor kv","2","£255,739.00"
"7631","hopper, professor a","2","£246,881.00"
"28455","west, dr lj","2","£83,329.00"
"26552","strachan, dr a","1","£75,165.00"
"341","anderson, dr t","2","£319,924.00"
"16296","vilar, professor e","2","£141,494.00"
"43713","williams, professor nh","2","£227,123.00"
"3119","codling, professor k","5","£742,620.00"
"7475","hoff, professor b","3","£373,730.00"
"68622","meerbergen, dr k","1","£1,900.00"
"35260","thomas, professor r","1","£74,507.00"
"6172","goutis, dr c","1","£105,620.00"
"2376","butler, professor c","1","£172,767.00"
"5973","glauert, professor jrw","3","£318,088.00"
"29582","karamanoglu, professor m","3","£450,764.00"
"10402","mccabe, dr f","1","£96,211.00"
"82983","sharif, professor b","2","£311,559.00"
"28332","brown, professor g","3","£270,214.00"
"14859","sparck jones, professor k","3","£875,155.00"
"9429","levason, professor w","6","£689,540.00"
"16618","watkins, dr l","5","£611,995.00"
"31003","wiliams, dr r","1","£96,250.00"
"13953","saunders, professor g","4","£306,238.00"
"823","banerjee, professor jr","3","£218,182.00"
"23896","grimmett, professor g","2","£12,125,752.00"
"37687","mcwhinnie, mr j","1","£60,745.00"
"30136","grimshaw, professor r","1","£102,915.00"
"48689","abdelmoty, dr a","2","£200,222.00"
"9129","lamming, professor r","5","£1,191,936.00"
"29747","mcewan, dr i","8","£1,030,894.00"
"8234","jefferies, professor c","3","£156,558.00"
"37046","treffrey, dr t","1","£73,499.00"
"55185","lee, dr a","2","£480,368.00"
"1941","brindley, professor j","16","£890,975.00"
"52742","bennington, professor sm","1","£156,100.00"
"79430","fleuriot, dr j","1","£914,659.00"
"884","barker, dr m","2","£298,825.00"
"70877","oliver, professor s","1","£192,921.00"
"29510","bourne, professor nk","2","£355,937.00"
"4084","deeley, professor e","1","£146,201.00"
"5975","glazebrook, professor kd","2","£245,373.00"
"5745","garry, professor k","2","£373,816.00"
"13468","robinson, dr dj","4","£752,369.00"
"56694","sauer, dr b","2","£1,257,196.00"
"8210","jastrzebski, mr a","5","£1,010,255.00"
"11952","owens, mr a","1","£57,153.00"
"5067","falconer, professor ra","9","£906,902.00"
"12576","pomfret, dr r","3","£137,294.00"
"83","adcock, dr p","5","£847,918.00"
"1865","bransden, professor b","3","£1,680,586.00"
"32175","glass, dr g","3","£358,670.00"
"62719","hay, dr n","1","£79,105.00"
"3019","clayton, professor c","14","£1,177,739.00"
"15554","taylor, dr r","2","£164,248.00"
"17635","yacamini, mr r","2","£208,799.00"
"32119","morton, dr e","5","£919,643.00"
"9404","leonard, dr p","2","£231,019.00"
"14109","seddon, professor k","10","£1,398,777.00"
"15688","calder, professor m","6","£496,175.00"
"13885","sandham, professor w","2","£148,645.00"
"64768","nadjai, professor a","1","£174,488.00"
"26600","kochhar, professor a","12","£1,131,003.00"
"26125","colligon, professor j","4","£275,905.00"
"37689","phillips, mr s","1","£68,714.00"
"127724","watkins, dr p","6","£708,605.00"
"3985","davis, professor s","2","£353,977.00"
"37050","coleman, mr j","1","£323,836.00"
"12896","quinney, dr d","1","£82,447.00"
"50978","sagoo, dr j","1","£355,009.00"
"13583","rooney, professor j","1","£36,668.00"
"21408","long, dr mw","2","£126,990.00"
"51713","ackerman, dr m","2","£253,943.00"
"36455","raval, professor r","7","£5,647,943.00"
"45019","pickup, professor p","4","£606,191.00"
"21453","lansbury, dr a","2","£122,055.00"
"43782","snidle, professor rw","4","£533,362.00"
"-3161","chappell, dr ph","1","£146,138.00"
"39834","henry, dr f","2","£295,209.00"
"15755","thompson, professor ge","20","£2,571,457.00"
"14771","snell, dr aj","3","£3,285,227.00"
"38923","atkinson, professor a","7","£784,364.00"
"1040","batey, professor p w j","1","£30,209.00"
"4656","eaves, professor l","15","£7,789,477.00"
"4677","edge, dr m","1","£147,648.00"
"9084","lacey, professor aa","1","£99,387.00"
"12953","rakowski, dr r","3","£490,982.00"
"7612","hopcraft, dr k","6","£601,277.00"
"21254","mitchell, professor r","8","£1,002,817.00"
"4367","dougherty, mr m","1","£97,228.00"
"36369","norman, professor d","2","£88,705.00"
"9166","langridge-smith, dr p","4","£644,156.00"
"48750","peng, dr c","1","£105,385.00"
"2271","burge, professor r","3","£113,670.00"
"17680","yip, professor j","2","£269,740.00"
"3138","cohn, professor ag","10","£1,294,420.00"
"59876","saker, professor j","2","£172,508.00"
"31410","curtis, dr a","1","£5,000.00"
"43140","batty, professor m","6","£1,446,322.00"
"42590","banwart, professor s","5","£538,686.00"
"5874","gilbert, professor a","5","£672,034.00"
"11383","murray, mr m","1","£62,187.00"
"21782","hutchison, dr j","3","£800,486.00"
"40537","lewis, dr j","1","£172,270.00"
"27484","baber, professor c","1","£150,197.00"
"28901","ranky, dr p","2","£112,306.00"
"46202","gauntlett, professor j","3","£166,984.00"
"42502","movaghar, dr b","1","£160,064.00"
"14047","scott, dr dm","5","£709,426.00"
"77088","robinson, dr d c","1","£3,978.00"
"10474","mccrum, mr i","1","£125,821.00"
"40792","thomas, professor j","6","£504,497.00"
"23760","atkin, dr b","5","£683,721.00"
"31076","lau, dr lms","1","£53,382.00"
"3762","dalton, professor h","3","£1,128,777.00"
"37135","steinke, dr jhg","5","£351,741.00"
"14172","seymour, dr d","2","£298,596.00"
"98918","danson, mr cn","2","£1,268,685.00"
"2026","brown, dr a","1","£27,877.00"
"15204","stonehewer, dr se","2","£9,100.00"
"30581","greenlees, professor j","3","£117,917.00"
"41312","christodoulou, dr l","4","£610,005.00"
"37322","boyd, dr s","1","£138,672.00"
"26636","williams, mr d","1","£90,014.00"
"48159","lisboa, professor pjg","1","£127,885.00"
"16176","ungar, professor g","7","£915,391.00"
"15745","thompson, professor rc","6","£512,800.00"
"1226","benjamin, professor t","1","£241,409.00"
"7208","hetherington, mr j","1","£125,565.00"
"12475","pilakoutas, professor k","2","£411,080.00"
"6270","gray, professor t","1","£155,169.00"
"34187","champneys, professor ar","6","£343,496.00"
"54195","radnor, professor z","2","£307,575.00"
"10455","mcconville, professor cf","4","£662,281.00"
"2678","cavenett, professor b","8","£4,599,514.00"
"11270","mould, ms g","1","£60,241.00"
"58108","lesurf, dr j","4","£818,797.00"
"27652","johnson, professor cw","4","£827,913.00"
"28980","may, professor i m","2","£131,722.00"
"67281","anwar, dr a","1","£53,467.00"
"1557","blythe, dr h","5","£425,812.00"
"6644","halsall, professor f","4","£243,255.00"
"16523","wanklyn, mrs b","2","£960,609.00"
"8486","jones, mr o","1","£38,042.00"
"11061","monteiro, professor t","9","£986,088.00"
"27985","clough, mr e","1","£222,714.00"
"51207","hecht, dr l","2","£468,784.00"
"41037","blandford, professor a","2","£380,658.00"
"453","armstrong, professor r","1","£123,207.00"
"1346","beynon, dr wm","2","£230,829.00"
"7499","holburn, dr dm","1","£95,081.00"
"21578","greaves, professor c","10","£7,748,382.00"
"38361","forster, mr w","1","£261,636.00"
"15154","stiddard, dr m","1","£165,107.00"
"15891","todd, professor a","9","£975,139.00"
"3166","coles, dr g","2","£150,141.00"
"29842","barker, professor p","1","£103,527.00"
"17330","windeatt, dr t","3","£514,559.00"
"2148","brunton, dr j","1","£194,183.00"
"37712","hofmann, professor d","1","£289,404.00"
"679","bahaj, professor as","2","£410,419.00"
"36959","poland, dr g","1","£136,191.00"
"17593","wright, professor n","1","£28,032.00"
"961","barrett, dr r","5","£4,469,065.00"
"8354","johnson, professor g","2","£240,494.00"
"11591","nicholson, professor j","1","£77,059.00"
"35317","gibb, mrs y","1","£65,745.00"
"26583","ajmall, dr a","1","£93,055.00"
"10910","mills, professor a","4","£294,310.00"
"23861","slowley, mr j","1","£55,314.00"
"21866","davis, mr h","3","£430,520.00"
"8174","james, professor d","1","£29,045.00"
"15066","stephens, professor n","2","£57,112.00"
"-108698","donegan, dr ha","1","£31,442.00"
"77578","macgregor, professor i","2","£3,426,990.00"
"12657","pourkashanian, professor m","11","£1,113,890.00"
"28314","wiltshire, professor j","4","£347,656.00"
"5454","foulkes, professor wmc","8","£724,633.00"
"43905","travis, dr jr","3","£230,473.00"
"16290","vickers, dr aj","7","£783,247.00"
"55315","rahman, dr m","4","£2,326,775.00"
"16166","ulanowski, professor zj","1","£81,965.00"
"8889","kingston, professor a","4","£2,903,582.00"
"7963","hutson, professor jm","7","£1,565,280.00"
"17266","wilson, dr j","2","£158,207.00"
"31522","arvind, professor d","1","£93,321.00"
"14402","silcock, dr g","7","£946,144.00"
"9688","longmore, dr d","2","£170,973.00"
"13074","reader, cdr g","1","£46,997.00"
"10559","mcilhagger, professor r","5","£389,338.00"
"53413","mcgreavy, professor m","1","£74,428.00"
"15562","taylor, mr a","4","£398,176.00"
"9548","lings, dr ml","3","£241,388.00"
"8991","knox, mr r","1","£65,851.00"
"396","aplin, dr p","1","£142,687.00"
"14544","slade, professor rct","5","£522,359.00"
"43761","skeldon, dr a","1","£45,654.00"
"9151","lang, professor a","1","£104,178.00"
"29191","powell, professor a","3","£272,005.00"
"9798","lundberg, mr p","1","£42,653.00"
"31938","bennett, mr s","1","£72,253.00"
"65559","whitters, dr c","2","£144,642.00"
"13566","rollason, dr aj","2","£212,511.00"
"3740","dadd, mr r","1","£2,130.00"
"52957","mulholland, professor aj","2","£254,294.00"
"2188","buckingham, dr d","1","£55,271.00"
"4888","emsley, professor j","8","£565,570.00"
"35460","oliveira, dr d","1","£133,199.00"
"21834","east, dr ir","2","£145,234.00"
"1746","bowyer, dr a","4","£1,162,891.00"
"50869","counsell, dr j","1","£783,998.00"
"-70527","higgs, professor p","2","£119,922.00"
"2955","clark, professor j","6","£653,991.00"
"25703","hughes, professor r","18","£1,808,818.00"
"6856","harris, professor m","3","£362,462.00"
"42848","griffin, mr r","1","£88,541.00"
"69857","brown, professor m","1","£52,871.00"
"11195","morris, mr h","1","£39,046.00"
"13061","razaz, dr m","2","£318,311.00"
"45008","petrashov, professor vt","2","£372,636.00"
"11922","ovenston, dr a","1","£130,317.00"
"41355","tomkins, professor c","1","£643,480.00"
"14233","shave, professor m","4","£567,190.00"
"8395","johnston, dr dn","4","£1,197,834.00"
"8678","keene, dr b","1","£51,045.00"
"37358","downes, professor s","1","£37,285.00"
"32900","dobson, professor j","1","£213,211.00"
"39902","campbell, dr d","4","£570,145.00"
"32006","prangnell, professor p","7","£1,549,032.00"
"11291","muir, dr k","3","£309,759.00"
"761","bakhtar, professor f","1","£107,620.00"
"8359","johnson, professor j","3","£199,217.00"
"9283","leach, dr c","1","£1,217,770.00"
"9833","lyons, professor t","7","£310,328.00"
"4181","dickens, mr j","1","£60,947.00"
"90631","vassilicos, dr j","2","£20,005.00"
"48291","fitzpatrick, professor m","3","£2,787,921.00"
"48349","mikhailov, professor av","1","£5,400.00"
"93135","dennis, dr l","1","£914,659.00"
"3580","crolla, professor d","8","£790,722.00"
"65988","davies, professor s","1","£258,854.00"
"27530","pike, professor j","1","£140,300.00"
"4575","durrani, professor t","13","£1,256,596.00"
"12847","pulko, dr s","2","£147,509.00"
"10975","mitchell, dr p","6","£484,565.00"
"44563","lai, dr h","3","£414,942.00"
"21306","johnson, professor b","14","£3,054,629.00"
"4926","escudier, professor m","6","£669,682.00"
"13368","ritchie, professor jm","1","£281,285.00"
"28943","haves, dr p","3","£266,283.00"
"16609","waters, dr g","3","£380,004.00"
"11785","o'reilly, professor sir jj","15","£1,652,326.00"
"82733","jeffery, dr n","1","£146,403.00"
"29278","skeldon, professor p","7","£1,368,556.00"
"13491","robinson, mr d","1","£3,978.00"
"51785","surman, dr m","1","£117,293.00"
"10686","mcvitie, dr s","8","£1,857,283.00"
"29060","knox, professor s","3","£334,539.00"
"12836","pugh, dr d","5","£410,247.00"
"7159","hendry, professor a","11","£2,016,613.00"
"6427","griffiths, mr h","1","£77,543.00"
"42031","swailes, dr d","1","£130,595.00"
"41972","sergeev, professor ya","1","£130,595.00"
"6378","greig, dr ar","5","£590,548.00"
"8462","jones, professor i","5","£2,340,746.00"
"51714","scanlan, dr j","2","£355,038.00"
"38825","neely, professor a","1","£1,099,112.00"
"68663","landini, professor g","1","£238,792.00"
"2492","cameron, professor g","1","£70,091.00"
"31787","wardman, professor m","2","£120,888.00"
"60351","hunter, dr i","1","£113,397.00"
"31068","jones, mr d","1","£52,912.00"
"38418","dalgarno, professor kw","2","£483,341.00"
"50255","vignjevic, professor r","1","£105,404.00"
"58252","goeta, dr ae","1","£120,706.00"
"16324","vivaldi, professor f","3","£168,347.00"
"17530","wormleaton, dr p","4","£604,226.00"
"65796","olliff, dr c","1","£178,567.00"
"3837","davidson, dr jm","5","£462,815.00"
"21742","jalowiecki, dr i","2","£225,036.00"
"39040","derouane, professor e","11","£1,263,119.00"
"4100","delves, professor l","3","£188,933.00"
"1135","beeby, professor j","4","£151,576.00"
"36589","valdes, professor p","1","£76,634.00"
"9588","littler, professor j","1","£97,020.00"
"6674","hamilton, professor b","9","£1,529,665.00"
"17447","wood, mr r","2","£329,499.00"
"60483","voles, professor r","1","£132,372.00"
"4124","dennis, dr tj","2","£285,702.00"
"40526","smith, professor p","2","£112,054.00"
"13527","rodger, professor d","6","£781,645.00"
"65770","smith, dr i","1","£165,769.00"
"1770","boyle, professor jt","4","£275,086.00"
"5032","ewen, dr pj","2","£223,120.00"
"4592","dwyer, mr j","10","£1,548,586.00"
"32536","lewis, dr a","1","£260,436.00"
"37517","hourston, professor dj","5","£824,737.00"
"3417","courtney, professor j","1","£51,286.00"
"6924","harvey, professor a","1","£25,000.00"
"6478","groves, dr g","2","£143,595.00"
"74511","jozsa, professor r","3","£252,633.00"
"13667","rowe, professor m","3","£213,424.00"
"21587","watson, professor tf","1","£128,872.00"
"44356","lawson, dr s","2","£242,441.00"
"48470","mitleton- kelly, professor e","2","£236,568.00"
"5533","frasinski, professor lj","3","£457,305.00"
"15182","stokes, mr r","1","£30,502.00"
"52895","davies, dr d","1","£34,426.00"
"49560","nyburg, professor s","1","£23,629.00"
"11180","morris, dr l","1","£46,855.00"
"64696","taylor, professor ph","2","£244,108.00"
"12425","phillips, professor sev","2","£184,748.00"
"15499","tatlock, professor gj","5","£11,731,819.00"
"26729","duprey, mr c","1","£54,333.00"
"857","barber, professor d","3","£361,081.00"
"29706","addison, professor p","4","£216,079.00"
"50844","browne, professor m","2","£57,399.00"
"34875","price, professor sd","5","£926,203.00"
"58212","chen, professor x","1","£348,636.00"
"8534","jones, professor g r","19","£1,954,310.00"
"8979","knowles, professor p","5","£561,432.00"
"22382","ryan, professor ep","1","£112,342.00"
"26997","gabbitas, dr b","3","£204,692.00"
"4032","day, professor p","7","£4,189,194.00"
"26580","harris, mr r","1","£179,743.00"
"23376","brady, professor j","2","£232,765.00"
"21407","compton, professor rg","7","£671,655.00"
"16131","tuzun, professor u","7","£1,260,286.00"
