Source	Target	Type	Weight
1	26	Undirected	1.0
1	138	Undirected	1.0
1	170	Undirected	2.0
2	3	Undirected	50.0
2	17	Undirected	1.0
2	30	Undirected	1.0
2	45	Undirected	39.0
2	47	Undirected	1.0
2	56	Undirected	8.0
2	57	Undirected	10.0
2	62	Undirected	9.0
2	81	Undirected	3.0
2	85	Undirected	1.0
2	87	Undirected	21.0
2	92	Undirected	9.0
2	102	Undirected	2.0
2	103	Undirected	2.0
2	104	Undirected	31.0
2	108	Undirected	4.0
2	111	Undirected	9.0
2	126	Undirected	3.0
2	127	Undirected	6.0
2	132	Undirected	10.0
2	136	Undirected	1.0
2	140	Undirected	1.0
2	145	Undirected	5.0
2	155	Undirected	9.0
2	157	Undirected	14.0
2	165	Undirected	6.0
2	189	Undirected	3.0
2	203	Undirected	2.0
2	209	Undirected	2.0
2	218	Undirected	1.0
2	220	Undirected	1.0
3	10	Undirected	1.0
3	13	Undirected	2.0
3	26	Undirected	1.0
3	28	Undirected	5.0
3	45	Undirected	48.0
3	46	Undirected	4.0
3	47	Undirected	3.0
3	55	Undirected	6.0
3	56	Undirected	38.0
3	61	Undirected	3.0
3	62	Undirected	10.0
3	78	Undirected	5.0
3	84	Undirected	10.0
3	85	Undirected	12.0
3	87	Undirected	13.0
3	92	Undirected	25.0
3	97	Undirected	12.0
3	102	Undirected	2.0
3	103	Undirected	9.0
3	104	Undirected	38.0
3	110	Undirected	3.0
3	111	Undirected	10.0
3	124	Undirected	2.0
3	127	Undirected	8.0
3	129	Undirected	5.0
3	130	Undirected	14.0
3	132	Undirected	11.0
3	138	Undirected	9.0
3	145	Undirected	8.0
3	149	Undirected	6.0
3	155	Undirected	4.0
3	157	Undirected	12.0
3	165	Undirected	2.0
3	170	Undirected	12.0
3	171	Undirected	12.0
3	182	Undirected	3.0
3	190	Undirected	4.0
3	203	Undirected	2.0
3	205	Undirected	2.0
3	208	Undirected	4.0
3	215	Undirected	1.0
3	217	Undirected	9.0
3	219	Undirected	33.0
3	225	Undirected	3.0
4	6	Undirected	3.0
5	46	Undirected	2.0
5	56	Undirected	64.0
5	85	Undirected	1.0
5	96	Undirected	5.0
5	110	Undirected	7.0
5	120	Undirected	78.0
5	127	Undirected	7.0
5	134	Undirected	82.0
5	135	Undirected	20.0
5	136	Undirected	96.0
5	155	Undirected	64.0
5	157	Undirected	69.0
5	203	Undirected	67.0
5	213	Undirected	8.0
6	15	Undirected	1.0
6	16	Undirected	9.0
6	18	Undirected	7.0
6	19	Undirected	10.0
6	21	Undirected	7.0
6	26	Undirected	9.0
6	28	Undirected	4.0
6	30	Undirected	5.0
6	31	Undirected	22.0
6	34	Undirected	20.0
6	35	Undirected	31.0
6	36	Undirected	27.0
6	39	Undirected	11.0
6	45	Undirected	4.0
6	47	Undirected	4.0
6	55	Undirected	1.0
6	61	Undirected	2.0
6	63	Undirected	2.0
6	64	Undirected	2.0
6	71	Undirected	21.0
6	73	Undirected	7.0
6	79	Undirected	16.0
6	81	Undirected	12.0
6	85	Undirected	5.0
6	86	Undirected	6.0
6	87	Undirected	5.0
6	95	Undirected	8.0
6	96	Undirected	3.0
6	98	Undirected	18.0
6	99	Undirected	5.0
6	107	Undirected	2.0
6	108	Undirected	10.0
6	110	Undirected	9.0
6	111	Undirected	57.0
6	119	Undirected	3.0
6	123	Undirected	5.0
6	126	Undirected	7.0
6	127	Undirected	13.0
6	129	Undirected	31.0
6	130	Undirected	10.0
6	131	Undirected	32.0
6	138	Undirected	33.0
6	140	Undirected	6.0
6	141	Undirected	9.0
6	145	Undirected	5.0
6	150	Undirected	1.0
6	152	Undirected	4.0
6	155	Undirected	5.0
6	158	Undirected	3.0
6	159	Undirected	3.0
6	160	Undirected	30.0
6	162	Undirected	17.0
6	167	Undirected	5.0
6	174	Undirected	1.0
6	188	Undirected	1.0
6	190	Undirected	4.0
6	193	Undirected	2.0
6	200	Undirected	2.0
6	203	Undirected	10.0
6	206	Undirected	7.0
6	209	Undirected	3.0
6	210	Undirected	3.0
6	213	Undirected	3.0
6	215	Undirected	9.0
6	224	Undirected	3.0
7	150	Undirected	1.0
8	41	Undirected	8.0
8	47	Undirected	8.0
8	74	Undirected	8.0
8	93	Undirected	4.0
8	203	Undirected	2.0
8	208	Undirected	2.0
8	224	Undirected	5.0
9	22	Undirected	2.0
9	69	Undirected	2.0
9	70	Undirected	2.0
9	108	Undirected	2.0
9	148	Undirected	2.0
9	214	Undirected	2.0
10	14	Undirected	4.0
10	18	Undirected	18.0
10	22	Undirected	10.0
10	23	Undirected	2.0
10	28	Undirected	2.0
10	35	Undirected	3.0
10	42	Undirected	7.0
10	43	Undirected	4.0
10	47	Undirected	22.0
10	49	Undirected	17.0
10	50	Undirected	5.0
10	52	Undirected	46.0
10	53	Undirected	14.0
10	54	Undirected	6.0
10	57	Undirected	38.0
10	58	Undirected	14.0
10	59	Undirected	14.0
10	62	Undirected	23.0
10	64	Undirected	9.0
10	70	Undirected	1.0
10	71	Undirected	22.0
10	76	Undirected	5.0
10	79	Undirected	1.0
10	81	Undirected	20.0
10	85	Undirected	11.0
10	92	Undirected	5.0
10	95	Undirected	1.0
10	96	Undirected	93.0
10	104	Undirected	1.0
10	105	Undirected	33.0
10	107	Undirected	145.0
10	108	Undirected	101.0
10	110	Undirected	127.0
10	111	Undirected	12.0
10	116	Undirected	6.0
10	123	Undirected	2.0
10	124	Undirected	9.0
10	126	Undirected	8.0
10	127	Undirected	13.0
10	129	Undirected	6.0
10	133	Undirected	2.0
10	135	Undirected	10.0
10	138	Undirected	12.0
10	139	Undirected	12.0
10	140	Undirected	7.0
10	141	Undirected	8.0
10	146	Undirected	40.0
10	147	Undirected	15.0
10	148	Undirected	10.0
10	150	Undirected	21.0
10	152	Undirected	121.0
10	153	Undirected	17.0
10	154	Undirected	6.0
10	155	Undirected	8.0
10	157	Undirected	9.0
10	160	Undirected	9.0
10	162	Undirected	7.0
10	172	Undirected	1.0
10	173	Undirected	2.0
10	176	Undirected	3.0
10	182	Undirected	7.0
10	184	Undirected	8.0
10	188	Undirected	42.0
10	190	Undirected	49.0
10	192	Undirected	8.0
10	194	Undirected	5.0
10	195	Undirected	6.0
10	196	Undirected	13.0
10	200	Undirected	45.0
10	203	Undirected	63.0
10	209	Undirected	1.0
10	210	Undirected	5.0
10	217	Undirected	27.0
10	218	Undirected	7.0
10	219	Undirected	5.0
10	220	Undirected	12.0
10	224	Undirected	7.0
11	17	Undirected	7.0
11	47	Undirected	1.0
11	61	Undirected	1.0
11	63	Undirected	2.0
11	86	Undirected	1.0
11	103	Undirected	1.0
11	125	Undirected	3.0
11	127	Undirected	2.0
11	208	Undirected	1.0
11	210	Undirected	1.0
11	222	Undirected	7.0
12	19	Undirected	7.0
12	31	Undirected	8.0
12	36	Undirected	12.0
12	39	Undirected	2.0
12	129	Undirected	3.0
12	131	Undirected	4.0
12	167	Undirected	2.0
13	35	Undirected	4.0
13	44	Undirected	7.0
13	97	Undirected	4.0
13	98	Undirected	4.0
13	119	Undirected	9.0
13	170	Undirected	7.0
13	184	Undirected	6.0
14	58	Undirected	4.0
14	59	Undirected	4.0
14	110	Undirected	4.0
14	152	Undirected	4.0
15	18	Undirected	1.0
15	21	Undirected	3.0
15	27	Undirected	15.0
15	28	Undirected	15.0
15	30	Undirected	3.0
15	31	Undirected	10.0
15	34	Undirected	4.0
15	52	Undirected	1.0
15	61	Undirected	3.0
15	63	Undirected	19.0
15	64	Undirected	5.0
15	79	Undirected	3.0
15	84	Undirected	2.0
15	92	Undirected	1.0
15	95	Undirected	15.0
15	98	Undirected	5.0
15	103	Undirected	5.0
15	108	Undirected	1.0
15	110	Undirected	2.0
15	121	Undirected	3.0
15	124	Undirected	1.0
15	126	Undirected	8.0
15	127	Undirected	14.0
15	129	Undirected	4.0
15	131	Undirected	6.0
15	145	Undirected	5.0
15	152	Undirected	1.0
15	165	Undirected	2.0
15	172	Undirected	2.0
15	185	Undirected	2.0
15	193	Undirected	2.0
15	202	Undirected	2.0
15	209	Undirected	3.0
15	213	Undirected	1.0
15	219	Undirected	1.0
15	224	Undirected	15.0
16	18	Undirected	4.0
16	34	Undirected	4.0
16	35	Undirected	8.0
16	46	Undirected	4.0
16	61	Undirected	2.0
16	63	Undirected	2.0
16	71	Undirected	5.0
16	81	Undirected	13.0
16	99	Undirected	4.0
16	110	Undirected	4.0
16	111	Undirected	2.0
16	118	Undirected	5.0
16	130	Undirected	1.0
16	132	Undirected	1.0
16	138	Undirected	8.0
16	141	Undirected	4.0
16	145	Undirected	4.0
16	159	Undirected	5.0
16	160	Undirected	10.0
16	161	Undirected	4.0
16	162	Undirected	13.0
16	188	Undirected	1.0
16	190	Undirected	2.0
16	203	Undirected	4.0
16	213	Undirected	4.0
17	21	Undirected	1.0
17	27	Undirected	9.0
17	28	Undirected	2.0
17	30	Undirected	15.0
17	31	Undirected	37.0
17	45	Undirected	9.0
17	47	Undirected	3.0
17	63	Undirected	20.0
17	64	Undirected	17.0
17	76	Undirected	23.0
17	79	Undirected	3.0
17	82	Undirected	15.0
17	85	Undirected	38.0
17	86	Undirected	16.0
17	95	Undirected	29.0
17	98	Undirected	4.0
17	103	Undirected	8.0
17	126	Undirected	13.0
17	127	Undirected	12.0
17	129	Undirected	4.0
17	131	Undirected	8.0
17	138	Undirected	1.0
17	145	Undirected	8.0
17	157	Undirected	1.0
17	167	Undirected	1.0
17	176	Undirected	10.0
17	177	Undirected	4.0
17	185	Undirected	6.0
17	193	Undirected	7.0
17	202	Undirected	15.0
17	208	Undirected	11.0
17	209	Undirected	25.0
17	210	Undirected	16.0
17	219	Undirected	3.0
17	222	Undirected	4.0
18	19	Undirected	4.0
18	21	Undirected	4.0
18	23	Undirected	2.0
18	34	Undirected	10.0
18	46	Undirected	4.0
18	47	Undirected	7.0
18	57	Undirected	1.0
18	59	Undirected	1.0
18	71	Undirected	1.0
18	73	Undirected	3.0
18	96	Undirected	12.0
18	99	Undirected	12.0
18	108	Undirected	2.0
18	110	Undirected	10.0
18	111	Undirected	4.0
18	138	Undirected	11.0
18	141	Undirected	12.0
18	147	Undirected	1.0
18	152	Undirected	11.0
18	153	Undirected	11.0
18	154	Undirected	3.0
18	156	Undirected	3.0
18	174	Undirected	5.0
18	203	Undirected	6.0
18	210	Undirected	4.0
18	213	Undirected	7.0
18	215	Undirected	10.0
18	224	Undirected	4.0
19	21	Undirected	8.0
19	26	Undirected	12.0
19	31	Undirected	7.0
19	34	Undirected	12.0
19	35	Undirected	3.0
19	36	Undirected	15.0
19	46	Undirected	12.0
19	61	Undirected	2.0
19	63	Undirected	3.0
19	73	Undirected	12.0
19	99	Undirected	3.0
19	110	Undirected	5.0
19	112	Undirected	2.0
19	126	Undirected	2.0
19	127	Undirected	6.0
19	130	Undirected	2.0
19	138	Undirected	5.0
19	140	Undirected	2.0
19	141	Undirected	4.0
19	162	Undirected	10.0
19	165	Undirected	3.0
19	181	Undirected	4.0
19	185	Undirected	3.0
19	203	Undirected	5.0
19	213	Undirected	3.0
19	215	Undirected	3.0
20	46	Undirected	1.0
21	22	Undirected	56.0
21	23	Undirected	4.0
21	26	Undirected	4.0
21	27	Undirected	10.0
21	28	Undirected	6.0
21	30	Undirected	20.0
21	31	Undirected	24.0
21	35	Undirected	5.0
21	37	Undirected	3.0
21	46	Undirected	14.0
21	54	Undirected	2.0
21	57	Undirected	2.0
21	61	Undirected	3.0
21	63	Undirected	14.0
21	65	Undirected	1.0
21	73	Undirected	30.0
21	79	Undirected	2.0
21	81	Undirected	7.0
21	86	Undirected	20.0
21	87	Undirected	18.0
21	95	Undirected	20.0
21	98	Undirected	10.0
21	103	Undirected	3.0
21	104	Undirected	10.0
21	107	Undirected	8.0
21	108	Undirected	5.0
21	110	Undirected	7.0
21	111	Undirected	24.0
21	126	Undirected	25.0
21	127	Undirected	50.0
21	129	Undirected	70.0
21	130	Undirected	22.0
21	131	Undirected	48.0
21	132	Undirected	23.0
21	138	Undirected	69.0
21	140	Undirected	24.0
21	145	Undirected	9.0
21	154	Undirected	3.0
21	156	Undirected	3.0
21	158	Undirected	18.0
21	162	Undirected	6.0
21	165	Undirected	3.0
21	167	Undirected	6.0
21	176	Undirected	1.0
21	185	Undirected	2.0
21	188	Undirected	2.0
21	190	Undirected	4.0
21	193	Undirected	2.0
21	202	Undirected	7.0
21	203	Undirected	2.0
21	206	Undirected	22.0
21	209	Undirected	4.0
21	210	Undirected	11.0
21	215	Undirected	87.0
21	223	Undirected	5.0
21	224	Undirected	3.0
22	23	Undirected	3.0
22	28	Undirected	4.0
22	31	Undirected	1.0
22	46	Undirected	3.0
22	52	Undirected	11.0
22	57	Undirected	5.0
22	61	Undirected	9.0
22	62	Undirected	4.0
22	69	Undirected	2.0
22	71	Undirected	1.0
22	73	Undirected	15.0
22	81	Undirected	3.0
22	85	Undirected	3.0
22	86	Undirected	3.0
22	87	Undirected	6.0
22	96	Undirected	1.0
22	103	Undirected	1.0
22	107	Undirected	22.0
22	108	Undirected	14.0
22	110	Undirected	4.0
22	118	Undirected	4.0
22	126	Undirected	4.0
22	127	Undirected	19.0
22	129	Undirected	6.0
22	131	Undirected	5.0
22	132	Undirected	2.0
22	138	Undirected	58.0
22	140	Undirected	27.0
22	145	Undirected	1.0
22	148	Undirected	2.0
22	152	Undirected	5.0
22	154	Undirected	2.0
22	158	Undirected	1.0
22	162	Undirected	2.0
22	175	Undirected	1.0
22	188	Undirected	6.0
22	190	Undirected	20.0
22	203	Undirected	3.0
22	209	Undirected	2.0
22	214	Undirected	2.0
22	215	Undirected	37.0
22	219	Undirected	3.0
23	26	Undirected	2.0
23	33	Undirected	2.0
23	43	Undirected	1.0
23	47	Undirected	3.0
23	71	Undirected	1.0
23	95	Undirected	1.0
23	107	Undirected	4.0
23	110	Undirected	1.0
23	138	Undirected	26.0
23	140	Undirected	28.0
23	141	Undirected	12.0
23	164	Undirected	1.0
23	174	Undirected	2.0
23	190	Undirected	3.0
23	200	Undirected	3.0
23	213	Undirected	5.0
23	220	Undirected	5.0
25	35	Undirected	1.0
25	54	Undirected	1.0
25	129	Undirected	1.0
25	141	Undirected	1.0
25	160	Undirected	1.0
25	162	Undirected	1.0
25	184	Undirected	1.0
25	206	Undirected	1.0
26	31	Undirected	5.0
26	34	Undirected	5.0
26	35	Undirected	4.0
26	44	Undirected	2.0
26	46	Undirected	38.0
26	47	Undirected	5.0
26	54	Undirected	36.0
26	57	Undirected	2.0
26	61	Undirected	4.0
26	63	Undirected	4.0
26	73	Undirected	12.0
26	84	Undirected	2.0
26	92	Undirected	3.0
26	98	Undirected	10.0
26	104	Undirected	23.0
26	108	Undirected	1.0
26	110	Undirected	10.0
26	111	Undirected	6.0
26	118	Undirected	17.0
26	119	Undirected	11.0
26	123	Undirected	26.0
26	127	Undirected	6.0
26	129	Undirected	33.0
26	130	Undirected	5.0
26	131	Undirected	9.0
26	138	Undirected	9.0
26	140	Undirected	7.0
