Source	Target	Type	Weight
25	75	Undirected	2.0
25	207	Undirected	3.0
75	119	Undirected	8.0
119	181	Undirected	14.0
181	196	Undirected	4.0
16	60	Undirected	17.0
60	75	Undirected	3.0
81	137	Undirected	8.0
16	122	Undirected	4.0
124	195	Undirected	19.0
33	141	Undirected	1.0
33	196	Undirected	7.0
93	181	Undirected	18.0
174	196	Undirected	3.0
27	90	Undirected	27.0
124	189	Undirected	35.0
16	208	Undirected	2.0
16	97	Undirected	1.0
80	97	Undirected	20.0
16	72	Undirected	23.0
72	78	Undirected	5.0
16	125	Undirected	1.0
27	125	Undirected	23.0
72	125	Undirected	1.0
78	125	Undirected	20.0
81	168	Undirected	5.0
27	72	Undirected	5.0
72	81	Undirected	23.0
72	90	Undirected	2.0
72	194	Undirected	1.0
17	67	Undirected	1.0
17	205	Undirected	1.0
67	200	Undirected	1.0
94	142	Undirected	1.0
142	200	Undirected	1.0
17	202	Undirected	1.0
17	69	Undirected	3.0
17	131	Undirected	11.0
69	146	Undirected	3.0
69	200	Undirected	32.0
106	133	Undirected	7.0
131	148	Undirected	3.0
133	146	Undirected	1.0
133	200	Undirected	27.0
146	200	Undirected	3.0
17	19	Undirected	4.0
19	106	Undirected	24.0
69	148	Undirected	3.0
131	146	Undirected	3.0
146	148	Undirected	3.0
17	146	Undirected	3.0
19	148	Undirected	3.0
106	148	Undirected	3.0
18	170	Undirected	4.0
31	170	Undirected	4.0
29	33	Undirected	1.0
18	24	Undirected	12.0
31	122	Undirected	3.0
18	57	Undirected	2.0
18	120	Undirected	6.0
24	43	Undirected	38.0
43	57	Undirected	6.0
43	120	Undirected	32.0
43	124	Undirected	29.0
57	69	Undirected	3.0
69	77	Undirected	3.0
69	154	Undirected	10.0
18	205	Undirected	1.0
24	205	Undirected	1.0
43	131	Undirected	14.0
69	205	Undirected	1.0
131	205	Undirected	15.0
154	205	Undirected	2.0
18	77	Undirected	2.0
24	77	Undirected	2.0
43	77	Undirected	6.0
57	154	Undirected	8.0
18	107	Undirected	2.0
18	119	Undirected	2.0
18	174	Undirected	3.0
24	53	Undirected	2.0
24	107	Undirected	2.0
24	119	Undirected	2.0
24	157	Undirected	4.0
32	43	Undirected	6.0
32	107	Undirected	2.0
32	119	Undirected	5.0
43	53	Undirected	2.0
43	107	Undirected	2.0
43	119	Undirected	8.0
43	157	Undirected	15.0
53	119	Undirected	36.0
69	157	Undirected	10.0
105	107	Undirected	16.0
107	118	Undirected	3.0
107	120	Undirected	12.0
107	174	Undirected	2.0
118	120	Undirected	9.0
119	157	Undirected	12.0
154	157	Undirected	3.0
157	174	Undirected	11.0
18	59	Undirected	3.0
18	157	Undirected	3.0
24	59	Undirected	4.0
24	174	Undirected	4.0
32	118	Undirected	2.0
32	192	Undirected	20.0
43	118	Undirected	2.0
43	192	Undirected	3.0
53	69	Undirected	2.0
53	174	Undirected	4.0
59	107	Undirected	8.0
69	107	Undirected	2.0
69	192	Undirected	4.0
105	157	Undirected	9.0
107	154	Undirected	2.0
118	119	Undirected	10.0
119	192	Undirected	4.0
154	174	Undirected	3.0
18	124	Undirected	2.0
18	32	Undirected	3.0
32	157	Undirected	8.0
69	174	Undirected	4.0
18	99	Undirected	1.0
18	None	Undirected	1.0
24	29	Undirected	1.0
24	134	Undirected	1.0
24	None	Undirected	1.0
28	99	Undirected	14.0
28	None	Undirected	1.0
29	99	Undirected	1.0
29	169	Undirected	1.0
31	99	Undirected	1.0
31	None	Undirected	1.0
99	169	Undirected	1.0
134	169	Undirected	1.0
169	None	Undirected	1.0
18	28	Undirected	7.0
19	133	Undirected	24.0
19	179	Undirected	2.0
19	150	Undirected	18.0
20	125	Undirected	2.0
20	200	Undirected	37.0
83	90	Undirected	18.0
125	200	Undirected	19.0
178	200	Undirected	5.0
19	137	Undirected	9.0
61	120	Undirected	1.0
61	124	Undirected	3.0
61	137	Undirected	1.0
69	122	Undirected	31.0
131	137	Undirected	36.0
26	131	Undirected	6.0
19	154	Undirected	6.0
19	25	Undirected	10.0
28	120	Undirected	28.0
25	33	Undirected	1.0
25	208	Undirected	2.0
33	119	Undirected	6.0
59	208	Undirected	2.0
120	208	Undirected	14.0
19	44	Undirected	2.0
19	208	Undirected	5.0
208	209	Undirected	1.0
19	207	Undirected	2.0
118	208	Undirected	3.0
19	123	Undirected	22.0
20	69	Undirected	15.0
20	120	Undirected	19.0
119	122	Undirected	42.0
124	134	Undirected	6.0
21	133	Undirected	28.0
20	147	Undirected	2.0
21	147	Undirected	1.0
44	133	Undirected	3.0
19	111	Undirected	3.0
19	153	Undirected	1.0
43	111	Undirected	3.0
43	152	Undirected	1.0
43	154	Undirected	15.0
154	189	Undirected	36.0
19	31	Undirected	4.0
36	43	Undirected	1.0
43	122	Undirected	50.0
19	43	Undirected	14.0
159	192	Undirected	6.0
19	57	Undirected	3.0
102	124	Undirected	1.0
124	137	Undirected	18.0
53	125	Undirected	10.0
123	196	Undirected	6.0
19	196	Undirected	11.0
20	24	Undirected	2.0
24	124	Undirected	9.0
19	32	Undirected	5.0
19	157	Undirected	3.0
28	69	Undirected	5.0
34	43	Undirected	1.0
34	77	Undirected	1.0
34	120	Undirected	5.0
34	192	Undirected	2.0
57	122	Undirected	21.0
77	122	Undirected	38.0
93	123	Undirected	7.0
122	192	Undirected	38.0
19	68	Undirected	1.0
19	152	Undirected	2.0
68	192	Undirected	1.0
111	192	Undirected	2.0
152	192	Undirected	4.0
28	192	Undirected	23.0
99	124	Undirected	13.0
28	32	Undirected	18.0
99	192	Undirected	10.0
19	98	Undirected	3.0
27	99	Undirected	3.0
28	189	Undirected	29.0
93	141	Undirected	14.0
99	181	Undirected	2.0
123	141	Undirected	4.0
123	181	Undirected	11.0
123	195	Undirected	5.0
141	195	Undirected	3.0
181	189	Undirected	4.0
19	116	Undirected	1.0
24	50	Undirected	36.0
24	116	Undirected	26.0
24	189	Undirected	21.0
28	50	Undirected	8.0
50	99	Undirected	24.0
50	122	Undirected	63.0
50	189	Undirected	24.0
99	116	Undirected	21.0
116	189	Undirected	23.0
28	82	Undirected	7.0
32	99	Undirected	2.0
19	52	Undirected	2.0
20	123	Undirected	5.0
82	200	Undirected	18.0
19	59	Undirected	14.0
25	200	Undirected	1.0
59	83	Undirected	4.0
59	200	Undirected	2.0
83	208	Undirected	4.0
106	150	Undirected	18.0
123	208	Undirected	12.0
124	150	Undirected	4.0
150	208	Undirected	1.0
93	200	Undirected	4.0
19	27	Undirected	20.0
123	192	Undirected	12.0
150	200	Undirected	18.0
90	154	Undirected	2.0
122	154	Undirected	31.0
19	161	Undirected	1.0
27	92	Undirected	1.0
27	162	Undirected	1.0
82	161	Undirected	1.0
83	92	Undirected	1.0
83	162	Undirected	1.0
90	161	Undirected	1.0
92	106	Undirected	1.0
92	125	Undirected	1.0
92	200	Undirected	1.0
122	161	Undirected	8.0
125	162	Undirected	1.0
150	162	Undirected	1.0
162	200	Undirected	1.0
19	194	Undirected	2.0
74	82	Undirected	12.0
74	90	Undirected	2.0
74	122	Undirected	3.0
74	125	Undirected	2.0
74	194	Undirected	10.0
74	200	Undirected	1.0
83	195	Undirected	3.0
124	125	Undirected	21.0
195	200	Undirected	1.0
32	196	Undirected	3.0
31	159	Undirected	5.0
77	196	Undirected	5.0
20	57	Undirected	9.0
26	178	Undirected	22.0
57	204	Undirected	21.0
20	204	Undirected	3.0
20	144	Undirected	5.0
8	140	Undirected	2.0
20	140	Undirected	2.0
65	66	Undirected	4.0
66	140	Undirected	4.0
48	81	Undirected	3.0
20	77	Undirected	3.0
106	176	Undirected	4.0
20	166	Undirected	1.0
77	166	Undirected	9.0
133	166	Undirected	1.0
20	59	Undirected	2.0
59	161	Undirected	2.0
120	161	Undirected	3.0
154	161	Undirected	4.0
20	44	Undirected	2.0
20	58	Undirected	4.0
111	133	Undirected	9.0
20	111	Undirected	4.0
83	131	Undirected	8.0
57	83	Undirected	11.0
83	134	Undirected	5.0
20	134	Undirected	4.0
57	134	Undirected	4.0
57	178	Undirected	31.0
21	24	Undirected	2.0
21	131	Undirected	26.0
21	178	Undirected	3.0
21	205	Undirected	5.0
21	198	Undirected	5.0
198	205	Undirected	3.0
67	134	Undirected	1.0
134	205	Undirected	2.0
21	165	Undirected	2.0
21	105	Undirected	1.0
131	187	Undirected	4.0
21	77	Undirected	1.0
21	156	Undirected	1.0
49	131	Undirected	1.0
77	134	Undirected	2.0
131	144	Undirected	7.0
23	151	Undirected	1.0
23	153	Undirected	1.0
23	173	Undirected	1.0
32	50	Undirected	11.0
50	111	Undirected	8.0
50	152	Undirected	13.0
152	176	Undirected	17.0
173	176	Undirected	5.0
24	112	Undirected	11.0
93	152	Undirected	6.0
112	152	Undirected	8.0
152	179	Undirected	4.0
24	152	Undirected	6.0
111	179	Undirected	4.0
161	179	Undirected	4.0
112	161	Undirected	13.0
41	179	Undirected	3.0
173	179	Undirected	3.0
32	112	Undirected	5.0
112	179	Undirected	11.0
24	106	Undirected	6.0
116	122	Undirected	46.0
172	173	Undirected	12.0
24	172	Undirected	5.0
116	172	Undirected	20.0
24	122	Undirected	33.0
122	172	Undirected	5.0
116	173	Undirected	38.0
50	201	Undirected	5.0
24	44	Undirected	5.0
44	201	Undirected	5.0
24	201	Undirected	5.0
44	50	Undirected	5.0
24	133	Undirected	7.0
50	192	Undirected	13.0
24	149	Undirected	4.0
24	137	Undirected	3.0
25	43	Undirected	1.0
25	196	Undirected	11.0
50	59	Undirected	2.0
50	196	Undirected	1.0
59	116	Undirected	1.0
99	209	Undirected	2.0
189	196	Undirected	2.0
50	116	Undirected	100.0
123	189	Undirected	24.0
24	125	Undirected	2.0
50	80	Undirected	3.0
50	125	Undirected	2.0
57	116	Undirected	2.0
80	116	Undirected	2.0
99	123	Undirected	4.0
125	189	Undirected	3.0
24	99	Undirected	23.0
43	50	Undirected	8.0
43	189	Undirected	6.0
116	174	Undirected	1.0
24	173	Undirected	8.0
24	60	Undirected	1.0
43	60	Undirected	1.0
43	149	Undirected	3.0
48	99	Undirected	4.0
48	122	Undirected	2.0
48	149	Undirected	4.0
50	60	Undirected	2.0
50	124	Undirected	59.0
60	189	Undirected	1.0
99	149	Undirected	5.0
105	189	Undirected	1.0
122	149	Undirected	3.0
149	189	Undirected	1.0
24	57	Undirected	4.0
50	123	Undirected	6.0
116	125	Undirected	3.0
41	43	Undirected	1.0
41	122	Undirected	2.0
43	112	Undirected	2.0
50	112	Undirected	3.0
24	87	Undirected	3.0
69	87	Undirected	2.0
87	177	Undirected	10.0
133	177	Undirected	6.0
87	131	Undirected	8.0
25	141	Undirected	2.0
98	120	Undirected	7.0
114	119	Undirected	5.0
25	194	Undirected	2.0
25	53	Undirected	2.0
25	83	Undirected	3.0
25	152	Undirected	3.0
25	178	Undirected	2.0
53	57	Undirected	8.0
53	128	Undirected	2.0
57	190	Undirected	4.0
59	190	Undirected	1.0
83	128	Undirected	1.0
83	174	Undirected	2.0
83	190	Undirected	3.0
125	128	Undirected	1.0
125	174	Undirected	2.0
128	152	Undirected	2.0
152	174	Undirected	2.0
152	190	Undirected	1.0
174	190	Undirected	1.0
25	77	Undirected	1.0
25	154	Undirected	1.0
77	189	Undirected	13.0
152	196	Undirected	1.0
31	137	Undirected	3.0
120	None	Undirected	1.0
26	151	Undirected	2.0
26	34	Undirected	7.0
26	117	Undirected	11.0
34	44	Undirected	2.0
34	86	Undirected	1.0
34	101	Undirected	1.0
34	186	Undirected	1.0
34	194	Undirected	4.0
34	204	Undirected	8.0
44	97	Undirected	11.0
44	117	Undirected	51.0
57	191	Undirected	3.0
86	97	Undirected	6.0
86	117	Undirected	27.0
97	178	Undirected	6.0
97	194	Undirected	13.0
97	204	Undirected	37.0
117	191	Undirected	4.0
178	191	Undirected	3.0
186	191	Undirected	2.0
191	202	Undirected	18.0
26	106	Undirected	6.0
44	101	Undirected	27.0
57	186	Undirected	4.0
81	101	Undirected	3.0
86	101	Undirected	27.0
97	202	Undirected	30.0
106	186	Undirected	4.0
106	202	Undirected	6.0
178	186	Undirected	4.0
34	81	Undirected	3.0
57	81	Undirected	4.0
57	100	Undirected	10.0
26	101	Undirected	6.0
57	86	Undirected	4.0
86	178	Undirected	4.0
178	194	Undirected	8.0
44	73	Undirected	24.0
44	193	Undirected	1.0
57	95	Undirected	1.0
57	117	Undirected	5.0
73	95	Undirected	1.0
73	144	Undirected	24.0
73	209	Undirected	24.0
95	178	Undirected	1.0
95	191	Undirected	10.0
95	194	Undirected	1.0
95	204	Undirected	1.0
97	117	Undirected	7.0
97	209	Undirected	10.0
117	193	Undirected	1.0
144	191	Undirected	2.0
178	193	Undirected	1.0
185	193	Undirected	1.0
191	193	Undirected	10.0
193	194	Undirected	1.0
193	204	Undirected	1.0
202	209	Undirected	36.0
53	204	Undirected	2.0
139	178	Undirected	2.0
26	176	Undirected	2.0
67	176	Undirected	51.0
106	204	Undirected	22.0
44	57	Undirected	11.0
97	186	Undirected	6.0
101	209	Undirected	2.0
106	209	Undirected	7.0
26	67	Undirected	2.0
176	178	Undirected	8.0
38	51	Undirected	2.0
38	207	Undirected	1.0
51	207	Undirected	5.0
81	207	Undirected	4.0
82	204	Undirected	4.0
51	81	Undirected	15.0
97	119	Undirected	1.0
119	191	Undirected	1.0
51	103	Undirected	1.0
103	191	Undirected	1.0
26	123	Undirected	7.0
44	53	Undirected	13.0
58	195	Undirected	3.0
78	171	Undirected	2.0
78	210	Undirected	2.0
82	105	Undirected	1.0
82	171	Undirected	1.0
82	210	Undirected	5.0
138	195	Undirected	3.0
194	210	Undirected	9.0
195	210	Undirected	4.0
26	73	Undirected	3.0
44	185	Undirected	24.0
73	105	Undirected	3.0
73	171	Undirected	1.0
105	117	Undirected	20.0
117	185	Undirected	24.0
185	209	Undirected	24.0
86	191	Undirected	2.0
101	191	Undirected	2.0
26	38	Undirected	4.0
26	88	Undirected	1.0
26	194	Undirected	19.0
88	185	Undirected	1.0
88	202	Undirected	1.0
98	117	Undirected	1.0
98	185	Undirected	1.0
98	202	Undirected	2.0
119	185	Undirected	1.0
119	204	Undirected	3.0
26	53	Undirected	4.0
107	194	Undirected	3.0
107	204	Undirected	2.0
57	194	Undirected	7.0
44	188	Undirected	1.0
44	195	Undirected	11.0
51	188	Undirected	1.0
51	209	Undirected	7.0
97	188	Undirected	12.0
97	207	Undirected	1.0
158	191	Undirected	4.0
158	195	Undirected	2.0
158	204	Undirected	2.0
158	209	Undirected	4.0
188	194	Undirected	1.0
188	202	Undirected	3.0
188	207	Undirected	1.0
191	194	Undirected	8.0
204	207	Undirected	3.0
44	191	Undirected	7.0
48	184	Undirected	2.0
102	161	Undirected	1.0
144	161	Undirected	1.0
161	184	Undirected	1.0
161	202	Undirected	1.0
184	202	Undirected	2.0
26	102	Undirected	12.0
48	202	Undirected	7.0
101	102	Undirected	1.0
101	144	Undirected	1.0
102	186	Undirected	1.0
117	186	Undirected	27.0
26	118	Undirected	2.0
34	51	Undirected	9.0
34	158	Undirected	4.0
34	202	Undirected	7.0
51	118	Undirected	1.0
118	158	Undirected	1.0
118	202	Undirected	1.0
118	209	Undirected	1.0
158	207	Undirected	4.0
26	158	Undirected	4.0
34	209	Undirected	5.0
207	209	Undirected	6.0
158	202	Undirected	5.0
51	102	Undirected	1.0
51	121	Undirected	1.0
51	171	Undirected	1.0
81	121	Undirected	1.0
91	121	Undirected	1.0
102	121	Undirected	8.0
105	121	Undirected	8.0
117	121	Undirected	8.0
121	144	Undirected	2.0
121	191	Undirected	1.0
26	120	Undirected	5.0
53	81	Undirected	8.0
78	191	Undirected	1.0
123	191	Undirected	1.0
26	79	Undirected	1.0
42	124	Undirected	2.0
79	195	Undirected	4.0
27	77	Undirected	2.0
77	81	Undirected	5.0
27	43	Undirected	6.0
43	174	Undirected	11.0
28	174	Undirected	40.0
34	208	Undirected	2.0
51	208	Undirected	1.0
27	210	Undirected	2.0
27	189	Undirected	17.0
27	75	Undirected	15.0
42	125	Undirected	18.0
27	97	Undirected	3.0
27	79	Undirected	1.0
28	57	Undirected	8.0
75	189	Undirected	9.0
27	74	Undirected	3.0
43	59	Undirected	6.0
43	181	Undirected	2.0
59	74	Undirected	1.0
74	93	Undirected	1.0
74	141	Undirected	1.0
74	181	Undirected	1.0
74	195	Undirected	3.0
82	174	Undirected	1.0
141	189	Undirected	5.0
59	77	Undirected	6.0
98	123	Undirected	4.0
120	181	Undirected	8.0
81	93	Undirected	4.0
28	169	Undirected	2.0
28	36	Undirected	17.0
33	98	Undirected	2.0
81	154	Undirected	4.0
93	196	Undirected	3.0
123	137	Undirected	4.0
98	196	Undirected	4.0
50	90	Undirected	2.0
50	98	Undirected	1.0
50	195	Undirected	2.0
189	195	Undirected	20.0
64	159	Undirected	1.0
174	189	Undirected	7.0
44	159	Undirected	2.0
28	187	Undirected	3.0
187	192	Undirected	3.0
141	157	Undirected	10.0
28	87	Undirected	3.0
28	97	Undirected	1.0
80	174	Undirected	1.0
97	174	Undirected	1.0
36	59	Undirected	1.0
36	98	Undirected	1.0
106	159	Undirected	17.0
124	187	Undirected	4.0
28	111	Undirected	1.0
28	153	Undirected	1.0
28	161	Undirected	1.0
80	111	Undirected	1.0
80	152	Undirected	15.0
111	189	Undirected	4.0
112	154	Undirected	3.0
153	173	Undirected	14.0
173	189	Undirected	7.0
80	123	Undirected	19.0
28	154	Undirected	8.0
80	176	Undirected	1.0
154	176	Undirected	10.0
28	152	Undirected	16.0
28	118	Undirected	1.0
58	120	Undirected	40.0
24	28	Undirected	5.0
81	181	Undirected	4.0
174	207	Undirected	5.0
33	93	Undirected	4.0
31	189	Undirected	2.0
36	154	Undirected	2.0
93	154	Undirected	3.0
36	134	Undirected	1.0
93	134	Undirected	2.0
36	93	Undirected	6.0
32	176	Undirected	4.0
122	176	Undirected	20.0
32	201	Undirected	1.0
43	201	Undirected	1.0
177	201	Undirected	1.0
32	69	Undirected	8.0
57	60	Undirected	9.0
60	157	Undirected	1.0
120	157	Undirected	20.0
36	123	Undirected	1.0
122	181	Undirected	15.0
50	176	Undirected	3.0
32	58	Undirected	2.0
50	58	Undirected	1.0
58	111	Undirected	1.0
58	122	Undirected	5.0
111	116	Undirected	3.0
111	173	Undirected	14.0
32	151	Undirected	2.0
151	153	Undirected	7.0
33	189	Undirected	2.0
58	189	Undirected	1.0
33	123	Undirected	6.0
74	124	Undirected	3.0
77	194	Undirected	18.0
124	176	Undirected	25.0
74	75	Undirected	3.0
124	178	Undirected	2.0
50	77	Undirected	10.0
77	173	Undirected	14.0
33	50	Undirected	6.0
50	106	Undirected	2.0
75	192	Undirected	10.0
116	192	Undirected	17.0
77	116	Undirected	7.0
33	173	Undirected	7.0
34	168	Undirected	2.0
42	120	Undirected	8.0
57	168	Undirected	2.0
78	103	Undirected	1.0
83	105	Undirected	1.0
83	168	Undirected	1.0
105	168	Undirected	1.0
34	57	Undirected	5.0
81	85	Undirected	1.0
85	191	Undirected	3.0
102	191	Undirected	2.0
51	85	Undirected	1.0
85	125	Undirected	2.0
125	204	Undirected	2.0
34	191	Undirected	34.0
34	97	Undirected	19.0
82	191	Undirected	1.0
34	210	Undirected	4.0
71	210	Undirected	6.0
34	71	Undirected	4.0
71	95	Undirected	2.0
71	191	Undirected	2.0
71	202	Undirected	4.0
95	193	Undirected	10.0
97	193	Undirected	10.0
193	202	Undirected	10.0
71	97	Undirected	5.0
51	125	Undirected	2.0
34	80	Undirected	4.0
38	175	Undirected	5.0
175	204	Undirected	6.0
35	80	Undirected	24.0
38	80	Undirected	24.0
80	110	Undirected	24.0
35	110	Undirected	24.0
38	110	Undirected	24.0
35	38	Undirected	25.0
82	110	Undirected	1.0
35	44	Undirected	1.0
35	194	Undirected	2.0
38	81	Undirected	4.0
44	80	Undirected	1.0
80	81	Undirected	4.0
110	204	Undirected	1.0
37	42	Undirected	2.0
78	202	Undirected	6.0
79	87	Undirected	12.0
38	87	Undirected	8.0
38	204	Undirected	15.0
81	88	Undirected	8.0
119	190	Undirected	20.0
149	204	Undirected	1.0
190	204	Undirected	4.0
38	149	Undirected	2.0
38	105	Undirected	5.0
128	138	Undirected	2.0
38	138	Undirected	4.0
39	100	Undirected	2.0
39	117	Undirected	2.0
39	202	Undirected	1.0
81	100	Undirected	7.0
39	105	Undirected	5.0
39	138	Undirected	6.0
39	60	Undirected	5.0
40	57	Undirected	3.0
102	119	Undirected	10.0
41	116	Undirected	3.0
41	173	Undirected	23.0
41	172	Undirected	3.0
42	53	Undirected	8.0
53	74	Undirected	9.0
53	78	Undirected	2.0
74	78	Undirected	1.0
125	168	Undirected	18.0
123	168	Undirected	3.0
42	77	Undirected	1.0
42	119	Undirected	1.0
42	168	Undirected	18.0
42	90	Undirected	1.0
78	87	Undirected	5.0
42	98	Undirected	7.0
120	162	Undirected	2.0
43	75	Undirected	7.0
43	159	Undirected	9.0
124	194	Undirected	7.0
83	202	Undirected	2.0
83	120	Undirected	33.0
43	141	Undirected	21.0
43	123	Undirected	20.0
88	120	Undirected	11.0
69	123	Undirected	10.0
43	200	Undirected	9.0
43	173	Undirected	4.0
43	125	Undirected	5.0
44	149	Undirected	40.0
52	189	Undirected	4.0
81	141	Undirected	3.0
124	141	Undirected	5.0
124	147	Undirected	11.0
43	177	Undirected	2.0
77	209	Undirected	2.0
44	60	Undirected	3.0
60	209	Undirected	4.0
102	196	Undirected	2.0
44	102	Undirected	11.0
100	120	Undirected	4.0
100	209	Undirected	3.0
107	138	Undirected	2.0
107	209	Undirected	2.0
120	195	Undirected	5.0
144	198	Undirected	5.0
44	197	Undirected	5.0
144	197	Undirected	9.0
53	198	Undirected	5.0
53	197	Undirected	5.0
139	209	Undirected	1.0
144	149	Undirected	1.0
9	82	Undirected	1.0
44	82	Undirected	5.0
82	149	Undirected	1.0
145	147	Undirected	4.0
149	194	Undirected	1.0
134	149	Undirected	23.0
133	134	Undirected	4.0
44	131	Undirected	32.0
101	186	Undirected	27.0
186	195	Undirected	2.0
97	101	Undirected	6.0
144	185	Undirected	24.0
44	107	Undirected	4.0
48	None	Undirected	1.0
48	194	Undirected	3.0
59	105	Undirected	10.0
59	194	Undirected	2.0
73	107	Undirected	1.0
73	185	Undirected	24.0
None	202	Undirected	1.0
None	209	Undirected	1.0
73	79	Undirected	1.0
73	195	Undirected	2.0
79	117	Undirected	1.0
79	185	Undirected	1.0
79	202	Undirected	1.0
79	209	Undirected	1.0
81	185	Undirected	5.0
73	81	Undirected	5.0
71	73	Undirected	1.0
71	144	Undirected	1.0
71	194	Undirected	1.0
71	207	Undirected	1.0
73	207	Undirected	1.0
117	207	Undirected	1.0
144	207	Undirected	1.0
185	207	Undirected	1.0
194	207	Undirected	3.0
209	210	Undirected	1.0
73	90	Undirected	1.0
90	185	Undirected	1.0
90	204	Undirected	3.0
102	185	Undirected	3.0
97	102	Undirected	2.0
48	209	Undirected	4.0
119	195	Undirected	6.0
48	182	Undirected	1.0
102	None	Undirected	1.0
105	None	Undirected	1.0
138	182	Undirected	2.0
155	182	Undirected	1.0
182	None	Undirected	1.0
105	155	Undirected	12.0
103	187	Undirected	10.0
103	156	Undirected	3.0
131	156	Undirected	4.0
133	187	Undirected	3.0
48	60	Undirected	6.0
48	69	Undirected	1.0
137	190	Undirected	1.0
48	124	Undirected	2.0
60	99	Undirected	4.0
99	105	Undirected	5.0
48	58	Undirected	3.0
58	178	Undirected	14.0
99	178	Undirected	1.0
149	178	Undirected	1.0
65	132	Undirected	2.0
66	132	Undirected	2.0
49	171	Undirected	2.0
49	105	Undirected	21.0
60	171	Undirected	10.0
49	206	Undirected	14.0
187	206	Undirected	7.0
49	163	Undirected	3.0
91	113	Undirected	9.0
104	105	Undirected	4.0
104	128	Undirected	3.0
104	144	Undirected	4.0
104	163	Undirected	3.0
105	113	Undirected	8.0
113	155	Undirected	3.0
113	187	Undirected	3.0
128	144	Undirected	6.0
128	163	Undirected	6.0
139	163	Undirected	4.0
155	163	Undirected	3.0
163	187	Undirected	4.0
49	128	Undirected	3.0
91	155	Undirected	6.0
104	187	Undirected	4.0
113	163	Undirected	6.0
139	155	Undirected	5.0
49	113	Undirected	3.0
104	113	Undirected	3.0
113	144	Undirected	6.0
155	187	Undirected	4.0
104	139	Undirected	4.0
49	67	Undirected	5.0
91	None	Undirected	1.0
105	None	Undirected	1.0
None	144	Undirected	1.0
91	156	Undirected	10.0
49	190	Undirected	5.0
49	99	Undirected	1.0
49	173	Undirected	1.0
91	99	Undirected	1.0
99	173	Undirected	3.0
49	52	Undirected	2.0
49	203	Undirected	2.0
52	144	Undirected	1.0
52	206	Undirected	2.0
77	187	Undirected	13.0
144	206	Undirected	5.0
156	197	Undirected	1.0
197	206	Undirected	1.0
49	79	Undirected	2.0
79	206	Undirected	2.0
50	151	Undirected	5.0
9	116	Undirected	2.0
50	172	Undirected	24.0
50	187	Undirected	3.0
91	116	Undirected	3.0
124	172	Undirected	12.0
124	173	Undirected	20.0
151	173	Undirected	13.0
50	159	Undirected	1.0
116	159	Undirected	1.0
129	172	Undirected	1.0
116	154	Undirected	11.0
116	153	Undirected	3.0
50	153	Undirected	9.0
91	123	Undirected	1.0
91	208	Undirected	1.0
122	187	Undirected	7.0
52	92	Undirected	1.0
91	92	Undirected	1.0
92	112	Undirected	5.0
112	122	Undirected	5.0
122	147	Undirected	5.0
52	119	Undirected	2.0
119	141	Undirected	3.0
52	61	Undirected	1.0
61	131	Undirected	11.0
147	189	Undirected	2.0
147	154	Undirected	1.0
79	203	Undirected	6.0
80	190	Undirected	3.0
53	149	Undirected	4.0
82	144	Undirected	4.0
53	98	Undirected	2.0
98	167	Undirected	1.0
82	167	Undirected	15.0
79	107	Undirected	2.0
58	87	Undirected	3.0
125	178	Undirected	6.0
107	119	Undirected	16.0
58	107	Undirected	7.0
53	59	Undirected	9.0
75	107	Undirected	1.0
105	181	Undirected	2.0
157	181	Undirected	3.0
57	107	Undirected	1.0
107	178	Undirected	1.0
53	97	Undirected	1.0
97	139	Undirected	2.0
167	202	Undirected	1.0
53	82	Undirected	4.0
53	151	Undirected	1.0
138	178	Undirected	3.0
54	81	Undirected	1.0
54	139	Undirected	14.0
82	139	Undirected	2.0
54	102	Undirected	6.0
96	139	Undirected	1.0
96	183	Undirected	4.0
102	126	Undirected	2.0
183	190	Undirected	2.0
56	156	Undirected	4.0
67	156	Undirected	2.0
56	187	Undirected	1.0
56	131	Undirected	1.0
57	174	Undirected	6.0
57	137	Undirected	5.0
80	118	Undirected	1.0
102	118	Undirected	7.0
57	103	Undirected	7.0
58	147	Undirected	4.0
57	189	Undirected	8.0
120	189	Undirected	32.0
76	123	Undirected	4.0
76	152	Undirected	3.0
58	76	Undirected	2.0
58	123	Undirected	11.0
76	120	Undirected	4.0
76	176	Undirected	8.0
82	176	Undirected	3.0
90	194	Undirected	11.0
25	58	Undirected	2.0
58	59	Undirected	3.0
83	152	Undirected	3.0
174	178	Undirected	2.0
77	82	Undirected	13.0
58	208	Undirected	1.0
119	208	Undirected	5.0
123	177	Undirected	2.0
58	205	Undirected	1.0
67	205	Undirected	32.0
60	121	Undirected	1.0
117	171	Undirected	9.0
81	87	Undirected	7.0
157	161	Undirected	1.0
77	192	Undirected	6.0
59	205	Undirected	1.0
103	154	Undirected	3.0
120	192	Undirected	10.0
122	133	Undirected	6.0
131	174	Undirected	3.0
59	153	Undirected	2.0
134	154	Undirected	2.0
100	204	Undirected	5.0
100	117	Undirected	7.0
88	102	Undirected	1.0
88	138	Undirected	2.0
60	204	Undirected	4.0
61	178	Undirected	4.0
62	189	Undirected	1.0
62	167	Undirected	8.0
62	194	Undirected	8.0
64	106	Undirected	4.0
152	205	Undirected	2.0
103	152	Undirected	8.0
103	151	Undirected	5.0
68	152	Undirected	9.0
67	153	Undirected	10.0
